,Event,Site,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,moves
0,RatedBullettournamenthttps://lichess.org/tournament/xZG8WDjj,https://lichess.org/ZooATFjp,BlackCurtain,kasperj,0-1,2015.10.31,23:00:03,1758,1779,-15,11,?,?,60+0,Abandoned,0-1
1,RatedBullettournamenthttps://lichess.org/tournament/xZG8WDjj,https://lichess.org/KoispGhg,jonisace321,kenshiro2000,1-0,2015.10.31,23:00:03,1853,1821,10,-10,B00,King'sPawn,60+0,Abandoned,1.e41-0
2,RatedBullettournamenthttps://lichess.org/tournament/xZG8WDjj,https://lichess.org/drsicob3,Oecleus,LordoftheNoobs,1-0,2015.10.31,23:00:03,1500,1315,104,-6,A07,King'sIndianAttack,60+0,Timeforfeit,1.g3d52.Nf3Nc63.d4Bg44.Bg2e65.O-Oh56.c4Bxf37.Bxf3h48.Bg2hxg39.hxg3Nf610.Nd2Ng411.Nf3Qf612.Qd3g513.Bxg5Qg714.e4Qh715.Rfe11-0
3,RatedClassicaltournamenthttps://lichess.org/tournament/gjw90BZZ,https://lichess.org/mRqy1j5E,noobdude,Philmus,1-0,2015.10.31,23:00:03,1538,1330,6,-11,C60,RuyLopez:AlapinDefense,600+0,Normal,1.e4e52.Nf3Nc63.Bb5Bb44.Bxc6bxc65.Nxe5d66.Nf3d57.c3Nf68.exd5cxd59.cxb4c610.O-OO-O11.d4Bg412.h3Bh513.Nbd2h614.Re1Qd615.a3Ne416.Nxe4Bxf317.Qxf3dxe418.Rxe4Rfe819.Bf4Qd720.Rae1Rxe421.Qxe4Re822.Qxe8+Qxe823.Rxe8+Kh724.Rc8g625.Rxc6Kg726.d5f627.d6g528.Bd2Kf829.Bc3Ke830.Bxf6Kd731.Ra61-0
4,RatedBlitztournamenthttps://lichess.org/tournament/qF8r2bGe,https://lichess.org/Ob53Ddfc,Dubinstein,pepellou,0-1,2015.10.31,23:00:03,1797,2073,-4,6,B01,ScandinavianDefense:Gubinsky-MeltsDefense,300+0,Normal,1.e4d52.exd5Qxd53.Nc3Qd64.Bc4Nf65.Nge2c66.d3Bg47.O-Oe68.f3Bh59.Bf4Qc5+10.Kh1Nbd711.Qe1Be712.Qf2Qxf213.Rxf2Nd514.Bxd5exd515.Ng3Bg616.d4O-O-O17.Re1Bf618.Be5Nxe519.dxe5Rhe820.f4Bh421.Nd1f622.Rfe2Bxg323.hxg3Bh524.Re3fxe525.Rxe5Rxe526.fxe5Bxd127.Rxd1Re828.Re1Kd729.Kg1Ke630.Kf2Rf8+31.Ke3Rf532.Kd4b633.Rh1c5+34.Kd3h635.Re1Rxe536.Rf1Rg537.Rf3Ke538.Ke2d439.Kf2Rf540.g4Rf441.Kg3Rxf3+42.gxf3g543.Kg2Kf444.Kf2c445.Ke2b546.a4a60-1
5,RatedBullettournamenthttps://lichess.org/tournament/xZG8WDjj,https://lichess.org/7phy8yiV,ricardoteza,peter_svindler,1-0,2015.10.31,23:00:03,1671,1688,13,-12,C20,King'sPawnGame,60+0,Normal,1.e4e52.g3Nc63.Bg2Nf64.Ne2Bc55.O-OO-O6.h3d67.c3Be68.d4exd49.cxd4Nxd410.Nxd4Bxd411.Qxd4c512.Qe3Qd713.Kh2Bxh314.Bxh3Rfe815.Nc3b516.Bxd7b417.Bxe8bxc318.Bxf7+Kxf719.Qxc3Re820.Qc4+Kg621.e5Ne422.Qxe4+1-0
6,RatedBlitztournamenthttps://lichess.org/tournament/RAQKhJvo,https://lichess.org/4cRpg6ZC,Elmalak,RebelXIX,0-1,2015.10.31,23:00:03,1591,1763,-6,7,A47,Queen'sIndianDefense,180+0,Normal,1.d4Nf62.Nf3b63.Bf4Bb74.e3e65.Be2d56.O-OBd67.Bg5h68.Bxf6Qxf69.Nbd2O-O10.h3Nd711.c4Rae812.cxd5exd513.Re1c514.Bb5Re715.dxc5Nxc516.Nd4Ne617.Nxe6Qxe618.Nf3a619.Be2f520.Nd4Qe521.Bf3Qh2+22.Kf1a523.Ne2Qh1+24.Ng1Ba6+25.Be2Bxe2+26.Qxe2Bh227.Qd2Qxg1+28.Ke2Qxg229.Rh1Qxh330.Rag1Qh5+31.f3f432.e4dxe433.Rg2exf3+34.Kf2Re2+35.Qxe2fxe20-1
7,RatedBullettournamenthttps://lichess.org/tournament/xZG8WDjj,https://lichess.org/CYKFaFnD,grasshopper,ninja6r,0-1,2015.10.31,23:00:03,1861,1868,-11,12,A00,HungarianOpening,60+0,Timeforfeit,1.g3e52.Bg2Nf63.e4d54.exd5Nxd55.Ne2Nc66.O-OBc57.d3O-O8.Nd2h69.a3Be710.b4Bg411.f3Be612.Nc4a613.Bb2f614.Qc1Re815.Nc3Bf716.Nxd5Bxd517.Re1a518.b5Nb819.a4Nd720.Ne3Bf721.c4Nc522.Rd1Nb323.Qc2Nxa124.Bxa1Bc525.Qe2Bd426.Kh1Bxa127.Rxa1Qd428.Rd1Rad829.Nf5Qc530.Qc2Qb431.Ne3Qxa432.Qxa4b633.Qb3Rd434.Nd5Bxd535.cxd5Rd836.f4e437.dxe4Kh838.Rxd4Rd639.Qc4Kh740.Qxc7Rd70-1
8,RatedBullettournamenthttps://lichess.org/tournament/xZG8WDjj,https://lichess.org/c3nojKDU,scotchnchess,subteacher,1-0,2015.10.31,23:00:03,1808,1808,11,-12,D10,SlavDefense#2,60+0,Timeforfeit,1.d4c62.c4d53.Nc3Nf64.e3e65.Bd3Be76.Nge2Nbd77.O-Oh68.b3O-O9.Bb2b610.cxd5cxd511.e4dxe412.Nxe4a613.Nxf6+Nxf614.Qc2Bb715.Rad1Rc816.Qb1Re817.d5Nxd518.Be4Qc719.Bxd5Bxd520.Nf4Qb721.Nxd5exd522.Qf5Bf823.Rxd5Qe724.Rd7Qg525.Qxf7+Kh826.h4Qg427.f3Qg328.Rd4Rc229.Rg41-0
9,RatedBullettournamenthttps://lichess.org/tournament/xZG8WDjj,https://lichess.org/7S2Scx8i,sztachalom,Pekda,0-1,2015.10.31,23:00:03,2036,2065,-10,12,B20,SicilianDefense:MengariniVariation,60+0,Timeforfeit,1.e4c52.a3Nc63.b4cxb44.axb4d55.b5Nd46.c3Ne67.exd5Qxd58.Na3g69.Nf3Bg710.Bc4Qd811.b6Qxb612.Nb5Nf613.d4O-O14.O-ORd815.Bxe6Bxe616.Rb1Bc417.Na3Qa618.Re1Rac819.Nxc4Rxc420.Rxe7Rxc321.Rbxb7Rf822.Ne5Nd523.Rxf7Bxe524.Rxf8+Kxf825.dxe5Qxb726.Bh6+Kg827.h3Rc728.Qd4Re729.e6Qb1+30.Kh2Qf531.g4Qxe632.f4Qd633.Kg3Re3+34.Kh4Nxf40-1
10,RatedBlitztournamenthttps://lichess.org/tournament/RAQKhJvo,https://lichess.org/J2FFuLCu,aad11,poussemoica,0-1,2015.10.31,23:00:03,1855,1824,-11,77,?,?,180+0,Abandoned,0-1
11,RatedBullettournamenthttps://lichess.org/tournament/xZG8WDjj,https://lichess.org/nXOAW95d,castles,rcx,1-0,2015.10.31,23:00:03,1666,1668,12,-12,E30,Nimzo-IndianDefense:LeningradVariation,60+0,Normal,1.d4Nf62.c4e63.Nc3Bb44.Bg5Bxc3+5.bxc3O-O6.e3h67.Bh4d68.Nf3Nbd79.Bd3c610.Qc2Qc711.Rc1e512.Bg3exd413.cxd4c514.d5b615.e4Bb716.O-ORae817.Rfe1Ne518.Nxe5dxe519.f4exf420.Bxf4g521.Bg3Qc822.e5Nh723.Bxh7+Kh824.e6fxe625.Qg6exd526.cxd5Bxd527.Qc2Bb728.Be5+1-0
12,RatedClassicaltournamenthttps://lichess.org/tournament/gjw90BZZ,https://lichess.org/Eyx5llOs,wll39999,uyusukeleman,1/2-1/2,2015.10.31,23:00:03,1633,1586,-2,1,D02,Queen'sPawnGame:ChigorinVariation,600+0,Normal,1.d4d52.Nf3Nc63.e3Nf64.a3Bg45.Be2Bxf36.Bxf3g67.Nd2Bg78.c4dxc49.Nxc4e610.Bxc6+bxc611.Bd2O-O12.Bb4Re813.O-ONd514.Bc5a515.b4axb416.axb4Rxa117.Qxa1Bf818.Ne5Nxb419.Bxf8Rxf820.Qc3Qd621.Rb1Nd522.Qxc6f623.Qxd6cxd624.Nd7Rd825.Rb7f526.g3h527.Rb8Rxb828.Nxb8Nc329.Nc6Kf730.Kg2Ne431.h4g532.Nd8+Ke733.Nc6+Kf734.f3Nd235.hxg5Kg636.f4Nc437.Ne7+Kf738.Nxf5exf539.Kf3d540.Ke2Kg641.Kd3Kf742.Ke2Kg643.Kf3Kf744.Kf2Kg645.Ke2Kf746.Kd3Kg61/2-1/2
13,RatedBlitztournamenthttps://lichess.org/tournament/RAQKhJvo,https://lichess.org/UUGQcSfD,iouri,deede,1-0,2015.10.31,23:00:03,1895,2015,16,-15,B32,SicilianDefense:Open#3,180+0,Normal,1.e4c52.Nf3Nc63.d4cxd44.Nxd4d65.Nc3e66.Be3Nf67.Be2Be78.O-OO-O9.Qd2a610.Rad1Qc711.f4Rd812.Bf3Rb813.Qf2b514.a3Na515.g4Nc416.Bc1Nxa317.g5Ne818.bxa3Qxc319.f5exf520.exf5Bf821.Bd2Qc522.Nc6Qxf2+23.Rxf2Bxf524.Nxb8Rxb825.Bf4Be626.Rfd2h627.h4hxg528.hxg5g629.Bc6Kg730.Bxe8Rxe831.Bxd6Bxd632.Rxd6Bc433.R1d2Re1+34.Kf2Re335.Kxe3f636.Rxf6Kg837.Rd71-0
14,RatedClassicaltournamenthttps://lichess.org/tournament/gjw90BZZ,https://lichess.org/TxIWYxhi,ChEsSmAgEdDoN,eltucutuco,1-0,2015.10.31,23:00:03,1982,1776,7,-6,A10,EnglishOpening,600+0,Abandoned,1.c41-0
15,RatedBlitzgame,https://lichess.org/ZAtlJjOs,HaroldAcunaJAAS,cvicenie,1-0,2015.10.31,23:00:00,1779,1717,11,-9,C00,FrenchDefense:Queen'sKnight,180+0,Timeforfeit,1.e4e62.Nc3d53.exd5exd54.d4c65.Nf3Bf56.Bd3Bxd37.Qxd3Bd68.O-ONe79.Re1O-O10.Bg5f611.Bh4Ng612.Bg3Na613.Bxd6Qxd614.Qe3Rfe815.Qd2Nc716.Re2Nf417.Re3Rxe318.Qxe3Re819.Qd2Nce620.g3Nh3+21.Kg2Neg522.Nxg5Nxg523.Re1Rxe124.Qxe1Kf725.h4Ne626.Qe3Qb427.Nd1Qxd428.Qxd4Nxd429.c3Ne230.Kf3Nc131.a3Nd332.Ke3Ne533.f4Nc4+34.Kd4Ke635.a4g636.b3Nd237.b4Nb3+38.Kd3a539.Kc2axb440.Kxb3bxc341.Kxc3Kf542.Ne3+Ke443.Nf1Kf344.Kb4Kf245.Nd2Kxg346.Kc5Kxf447.Kb6Ke348.Nf1+Ke249.Ng3+Ke350.Kxb7d451.a5d352.Nf1+Ke253.a6Kxf154.a7d255.a8=Qd1=Q56.Qa6+Ke157.Qa5+Qd258.Qa1+1-0
16,RatedBlitztournamenthttps://lichess.org/tournament/qF8r2bGe,https://lichess.org/14M5vcwY,jalrivi1952,Marcello2015,0-1,2015.10.31,23:00:03,1792,1726,-14,14,B12,Caro-KannDefense:AdvanceVariation,300+0,Timeforfeit,1.d4c62.e4d53.e5Bf54.f4e65.Nf3Bg46.Be2g67.O-ONe78.Be3Nf59.Bf2Be710.c4dxc411.Bxc4O-O12.Be2Nd713.Nc3Nb614.Rc1Bxf315.Bxf3Qc716.b3Rfd817.Qc2Nxd418.Bxd4Rxd419.Ne4Rad820.Qf2Qd721.Qg3Rd322.Qh3Nd523.Nf6+Nxf624.exf6Bxf625.g3Qd4+26.Kh1Qe327.Rce1Qc528.Be4Rd229.g4Rf230.f5Be531.fxg6Rxh2+32.Qxh2Bxh233.gxf7+Kf834.Kxh2Qe5+35.Kh3Rd236.Bg2Qc3+37.Rf3Qb238.Rxe6Rd839.Rf1Qc3+40.Rf3Qg741.Bf1Qg542.Bc4h543.Re4h444.Rf5Qd245.Rf3Qh646.Re6Qg747.Ree3Qd40-1
17,RatedBulletgame,https://lichess.org/DgdIkW6c,thirtysixcm,Malikhash,1-0,2015.10.31,23:00:02,1617,1423,6,-6,A40,Queen'sPawn,120+1,Timeforfeit,1.d4h62.e3a63.e4Nf64.e5Nh75.Bd3d66.f4e67.Nf3d58.O-ONc69.c3Bd710.Qc2g611.Nh4Qxh412.Bxg6fxg613.Qxg6+Kd814.f5Ne715.Qf7Nxf516.Bd2Ng517.Bxg5+hxg518.h3Be819.Qxe6g420.Qxf5gxh321.Qxh31-0
18,RatedBullettournamenthttps://lichess.org/tournament/xZG8WDjj,https://lichess.org/9NYyHrmO,Marcello,TheCoPilot,1-0,2015.10.31,23:00:03,2032,2014,12,-12,A43,OldBenoniDefense,60+0,Timeforfeit,1.d4c52.Nf3cxd43.c3Nc64.cxd4d55.Nc3Nf66.Bg5a67.e3h68.Bh4e69.Bd3Be710.O-Oh511.Bg3Bd612.Ne5Ng413.Nxg4hxg414.Qxg4Bxg315.fxg3g616.Bxg6Qe717.Bxf7+Kd718.Bh5Nd819.Na4Kc620.Rac1+Kd721.Nb6+Kd622.Nxa8Nc623.Qf4+e524.dxe5+Qxe525.Qxe5+Nxe526.Nb6Bf527.Bf3Be428.Bxe4dxe429.Rfd1+Ke630.Rc7Nd331.Rxb7Nxb232.Rdd7Nd333.Re7+Kd634.Rbd7+Kc635.Nd5Rb836.h4Rb1+37.Kh2Nf238.Nf4Ng4+39.Kh3Nxe340.g4Rh1+41.Kg31-0
19,RatedBullettournamenthttps://lichess.org/tournament/xZG8WDjj,https://lichess.org/ye0fvG9A,balkanboy,Grga1,1-0,2015.10.31,23:00:03,1928,1933,12,-9,A40,HorwitzDefense,60+0,Normal,1.d4e62.Nf3d53.Bg5Nf64.Bxf6Qxf65.c4Qd86.c5c67.e4Be78.e5O-O9.Bd3f610.Qc2fxe511.Bxh7+Kh812.Nxe5Bf613.g4Bxe514.dxe5Qg515.Bd3Qf416.Qe2Nd717.f3Qxe518.Qxe5Nxe519.Ke2Nxd320.Kxd3Rxf3+21.Ke2Rf422.h3Rc423.Nd2Rxc524.Rhf1Rc225.Rab1Bd726.Kd3Rxd2+27.Kxd2Rd828.Rf7Kg829.Rbf1e530.g5Bxh331.Rxb7Bxf132.Rxa7Bb533.a4Bc434.Rc7Rd635.a5c536.b3Bxb337.Rxc5Ra638.Kc3Bc439.g6e440.Rc8#1-0
20,RatedBlitzgame,https://lichess.org/Mxh7vnw6,langoustine,DamirUlovec,0-1,2015.10.31,23:00:04,1335,1298,-11,72,B23,SicilianDefense:Closed,300+0,Normal,1.e4c52.Nc3e63.Nf3Nf64.Bb5a65.Bc4b56.Bb3c47.e5cxb38.exf6Qxf69.axb3Be710.Qe2O-O11.d4Bb712.Bg5Qg613.Ne4Re814.Nc5Bc615.Ne5Qxg516.Nxc6Nxc617.Nxd7Rad818.Nc5Nxd419.Ne4Qd520.Nc3Qc621.b4Bxb422.Rd1Nxe223.Rxd8Rxd824.Kxe2Qc4+0-1
21,RatedBulletgame,https://lichess.org/mduBAflR,anacondashoke,AxiomsAndProof,1-0,2015.10.31,23:00:04,2213,2032,6,-6,B01,ScandinavianDefense:Mieses-KotrocVariation,60+0,Timeforfeit,1.e4d52.exd5Qxd53.Bd3Nf64.Nf3Bg45.O-OBxf36.Qxf3Qxf37.gxf3Nc68.Bb5e69.Bxc6+bxc610.d3Bc511.Nd2Nd512.Nc4Kd713.Ne5+Ke714.Nxc6+Kf615.Bd2Rhd816.Nxd8Rxd817.Kg2Bd618.Rfe1h519.Rad1Rh820.h4Rg821.a3Ke722.c4Nf4+23.Kf1g524.hxg5Rxg525.Bxf4Bxf426.Ke2Rg227.Rh1Bg328.Rdf1h429.Rh3f530.Rhh1h331.b4h232.a4Bf433.b5Rg834.a5Rd835.a6Rd636.Rd1Kf637.Rc1Ke538.Rc2Rd439.c5Rd540.b6cxb641.cxb6axb642.a7Ra543.Rc7b544.Rb7Kf645.Rxh2Rxa746.Rxa7Bxh247.Ra6Be548.Rxe6+Kg549.f4+Kxf450.d4Bxd451.Rf6Be352.Rxf5+1-0
22,RatedBlitztournamenthttps://lichess.org/tournament/qF8r2bGe,https://lichess.org/rS6i5Ldj,yak777,VladGl,0-1,2015.10.31,23:00:06,1746,1539,-18,20,B11,Caro-KannDefense,300+0,Normal,1.e4c62.Nc3d53.a3d44.Nce2e55.d3c56.h3Nc67.Ng3Nf68.Bg5Be79.Qf3O-O10.Bxf6Bxf611.Nf5Bxf512.Qxf5Qb613.b3a514.Nf3a415.Be2axb316.cxb3Qxb317.O-ORxa318.Rxa3Qxa319.Bd1Qxd320.Ng5Bxg521.Qxg5Qxe422.f4Qe3+23.Kh1h624.Qg4e425.f5Ne526.Qh5d327.f6Ng628.fxg7Kxg729.Bb3Qg530.Qxg5hxg531.g4e332.Kg2e233.Re1Nf4+34.Kf2d235.Rxe2Nxe236.Kxe2Rd837.Kd1b538.Bc2c439.Bf5b440.Be4b341.Bf5c342.Be4c2+43.Bxc2bxc2+44.Kxc2d1=Q+45.Kc3Qc1+0-1
23,RatedBlitzgame,https://lichess.org/2vLYyn60,vodenicar,Catalan_player,1-0,2015.10.31,23:00:08,1830,1483,3,-3,C30,"King'sGambitDeclined,Queen'sKnightDefense",180+3,Normal,1.e4e52.f4Nc63.Nf3Bd64.Bc4h65.O-Ob66.Nc3a67.a3Bb78.Ba2Nf69.d3Nd410.Nxe5Bxe511.fxe5Nh712.Bxf7+Ke713.Be3Ne614.Nd5+Bxd515.exd5Nc516.d4Ne417.Bg6Neg518.h41-0
